Year,SMW,temperature_2m_mean (°C),dew_point_2m_max (°C),relative_humidity_2m_max (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),wind_speed_10m_mean (km/h),vapour_pressure_deficit_max (kPa),soil_moisture_0_to_100cm_mean (m³/m³),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_28_to_100cm_mean (m³/m³),soil_temperature_0_to_100cm_mean (°C),soil_temperature_0_to_7cm_mean (°C),soil_temperature_28_to_100cm_mean (°C),soil_temperature_7_to_28cm_mean (°C),soil_moisture_7_to_28cm_mean (m³/m³)
2016,26,27.885714285714283,25.642857142857142,91.57142857142857,86.0,78.71428571428571,1000.2428571428571,1001.7428571428571,998.4285714285714,21.842857142857145,0.8628571428571429,0.21300000000000002,0.3747142857142857,0.1737142857142857,30.657142857142855,29.014285714285712,31.12857142857143,29.5,0.2935714285714286
2016,27,28.24285714285714,25.599999999999998,87.71428571428571,83.14285714285714,78.42857142857143,1000.842857142857,1002.3000000000001,999.0857142857143,23.52857142857143,0.8771428571428572,0.30528571428571427,0.366,0.28085714285714286,29.842857142857145,28.914285714285715,30.12857142857143,29.185714285714287,0.3687142857142857
2016,28,27.099999999999998,25.142857142857142,92.14285714285714,87.28571428571429,82.28571428571429,1002.0428571428572,1003.2714285714285,1000.5571428571428,22.728571428571428,0.6742857142857143,0.3228571428571429,0.4018571428571428,0.2964285714285714,29.014285714285712,27.728571428571428,29.385714285714283,28.142857142857142,0.38642857142857145
2016,29,27.414285714285715,24.928571428571427,89.28571428571429,84.14285714285714,79.0,1003.7428571428571,1005.4428571428572,1001.842857142857,18.87142857142857,0.8228571428571428,0.3364285714285714,0.38785714285714284,0.31828571428571434,28.885714285714283,28.314285714285713,29.071428571428573,28.47142857142857,0.3815714285714286
2016,30,27.17142857142857,24.957142857142856,89.28571428571429,85.28571428571429,81.57142857142857,1003.7285714285715,1005.3142857142857,1001.8857142857142,15.471428571428572,0.7028571428571428,0.35414285714285715,0.41328571428571426,0.3348571428571429,28.599999999999998,27.514285714285712,28.900000000000002,27.885714285714283,0.4002857142857143
2016,31,26.97142857142857,24.900000000000002,89.28571428571429,85.57142857142857,81.0,1000.1999999999999,1001.7285714285715,998.3142857142857,23.071428571428573,0.71,0.4217142857142857,0.4154285714285714,0.42357142857142854,27.985714285714288,26.942857142857143,28.285714285714285,27.25714285714286,0.4164285714285714
2016,32,27.014285714285712,24.87142857142857,91.14285714285714,86.28571428571429,80.85714285714286,1003.9,1005.3571428571429,1002.4285714285714,23.75714285714286,0.7157142857142856,0.4175714285714286,0.40514285714285714,0.42028571428571426,27.857142857142858,27.3,28.042857142857144,27.400000000000002,0.41314285714285715
2016,33,27.185714285714287,24.75714285714286,90.42857142857143,84.71428571428571,78.28571428571429,1002.7142857142857,1004.1857142857143,1001.342857142857,22.057142857142857,0.8342857142857143,0.38557142857142856,0.3474285714285714,0.3982857142857143,28.285714285714285,27.985714285714288,28.385714285714283,28.085714285714285,0.3544285714285714
2016,34,27.114285714285717,25.2,90.71428571428571,86.42857142857143,81.71428571428571,1003.8857142857142,1005.6,1002.0571428571428,17.771428571428572,0.7071428571428572,0.395,0.39414285714285713,0.3974285714285714,28.185714285714287,27.599999999999998,28.342857142857138,27.771428571428572,0.38685714285714284
2016,35,27.214285714285715,24.37142857142857,88.14285714285714,82.42857142857143,76.71428571428571,1005.0142857142857,1006.6714285714286,1003.0571428571428,18.257142857142856,0.8942857142857142,0.4035714285714286,0.3797142857142857,0.41114285714285714,28.228571428571428,27.914285714285715,28.3,28.02857142857143,0.3852857142857143
2016,36,26.814285714285713,23.842857142857145,87.85714285714286,81.85714285714286,75.85714285714286,1008.1714285714286,1010.2571428571429,1006.5428571428572,16.314285714285713,0.9214285714285715,0.37757142857142856,0.341,0.39042857142857146,28.114285714285717,27.785714285714285,28.24285714285714,27.857142857142858,0.3455714285714286
2016,37,27.642857142857142,25.3,90.85714285714286,84.28571428571429,77.14285714285714,1005.0857142857143,1007.0,1002.9714285714286,10.928571428571429,0.9242857142857143,0.36628571428571427,0.3352857142857143,0.37714285714285717,28.5,28.400000000000002,28.52857142857143,28.47142857142857,0.33985714285714286
2016,38,27.400000000000002,25.085714285714285,89.85714285714286,84.0,76.85714285714286,1005.3571428571429,1007.3714285714286,1003.1428571428571,13.071428571428571,0.9228571428571428,0.4187142857142857,0.40085714285714286,0.4238571428571429,28.114285714285717,27.8,28.228571428571428,27.814285714285713,0.40771428571428575
